,game_year,pitcher,player_name,sequence_rv
0,2023,425794,"Wainwright, Adam",0.0008151035927294082
1,2023,425844,"Greinke, Zack",0.00029506092059413926
2,2023,434378,"Verlander, Justin",0.0008654577711687113
3,2023,445276,"Jansen, Kenley",0.0016106773644332599
4,2023,445926,"Chavez, Jesse",0.0008336637997032539
5,2023,446372,"Kluber, Corey",0.0006952358500447352
6,2023,448179,"Hill, Rich",0.0007731666675379383
7,2023,450203,"Morton, Charlie",0.0005986427784458331
8,2023,453178,"Kennedy, Ian",0.00039300196471547035
9,2023,453268,"Bard, Daniel",0.0011835494915065378
10,2023,453286,"Scherzer, Max",-0.00037302752155434567
11,2023,455119,"Martin, Chris",0.00015625224717924502
12,2023,456501,"Cueto, Johnny",-0.00015759497183502193
13,2023,456713,"Bush, Matt",0.00033592433214462564
14,2023,458681,"Lynn, Lance",0.0007259343049873127
15,2023,471911,"Carrasco, Carlos",-7.723375497688186e-05
16,2023,472551,"Abad, Fernando",0.0006002384657005591
17,2023,472610,"García, Luis",0.0007506610496028293
18,2023,476595,"Luetge, Lucas",0.0031267901276245476
19,2023,477132,"Kershaw, Clayton",0.0006034953115144917
20,2023,488984,"Hunter, Tommy",0.0009034619318335577
21,2023,489119,"Miley, Wade",0.00065275113737752
22,2023,489446,"Yates, Kirby",0.00039879022419161606
23,2023,493603,"Ottavino, Adam",0.0005325691989421131
24,2023,500779,"Quintana, Jose",-0.00010909058744469796
25,2023,502043,"Gibson, Kyle",0.0006400434557620328
26,2023,502083,"McAllister, Zach",0.00042851398341508097
27,2023,502085,"Robertson, David",0.003335312794446197
28,2023,502171,"Cobb, Alex",5.114623859196883e-05
29,2023,502179,"Espino, Paolo",0.0009721778158710357
30,2023,502202,"Boxberger, Brad",-1.1727830790414043e-05
31,2023,502624,"Anderson, Chase",0.00015529742079554802
32,2023,506433,"Darvish, Yu",0.001041927108876061
33,2023,518397,"Alexander, Scott",0.0006528478539741262
34,2023,518489,"Brasier, Ryan",0.0013180282515571128
35,2023,518516,"Bumgarner, Madison",0.0001554911466958696
36,2023,518585,"Cruz, Fernando",0.0008749471306303755
37,2023,518617,"Diekman, Jake",0.000409463556425382
38,2023,518876,"Kelly, Merrill",0.00012252707524017053
39,2023,518886,"Kimbrel, Craig",0.0006085332440331287
40,2023,519043,"Moore, Matt",-0.0002573563928771835
41,2023,519151,"Pressly, Ryan",0.0012315908795576683
42,2023,519242,"Sale, Chris",6.200887533610771e-05
43,2023,519293,"Smith, Will",0.0007872699802964691
44,2023,523260,"Kelly, Joe",0.001131354167640414
45,2023,527048,"Pérez, Martín",-0.0005047028568375375
46,2023,527054,"Teheran, Julio",0.0007793556182913013
47,2023,541640,"Ramírez, Erasmo",0.0013189089897732763
48,2023,542585,"Cisnero, José",0.0004798614338218382
49,2023,542881,"Anderson, Tyler",-4.1899690687114645e-05
50,2023,542888,"Armstrong, Shawn",0.0009654806027225446
51,2023,542914,"Bass, Anthony",0.0012244280047824562
52,2023,542947,"Bleier, Richard",0.001441371303314189
53,2023,543037,"Cole, Gerrit",0.0002799892804000523
54,2023,543056,"Coulombe, Danny",0.0016105702824840487
55,2023,543101,"DeSclafani, Anthony",0.0005542903170237136
56,2023,543135,"Eovaldi, Nathan",-0.00025779924345456913
57,2023,543243,"Gray, Sonny",0.0010135198231149367
58,2023,543272,"Hand, Brad",0.0011221309621519168
59,2023,543294,"Hendricks, Kyle",0.00017158180548652643
60,2023,543351,"Jackson, Jay",0.001015378612820887
61,2023,543475,"Lyles, Jordan",0.0008001020608549804
62,2023,543507,"May, Trevor",0.000371584363060709
63,2023,543518,"McGough, Scott",0.0008096196444768728
64,2023,543521,"McHugh, Collin",0.0029915193164902613
65,2023,543548,"Milone, Tommy",0.00038080561725979076
66,2023,543766,"Shaw, Bryan",0.0023785465797195775
67,2023,543859,"Tonkin, Michael",0.0007226824362349192
68,2023,543901,"Weber, Ryan",0.00044919115339770365
69,2023,544727,"Familia, Jeurys",0.00023620210138942387
70,2023,547179,"Lorenzen, Michael",0.0002732937109410704
71,2023,547184,"Kelly, Michael",0.001224487653364912
72,2023,547943,"Ryu, Hyun Jin",0.0001658453128603943
73,2023,547973,"Chapman, Aroldis",0.0009698780555546313
74,2023,548384,"Raley, Brooks",0.0013021671104229394
75,2023,548389,"Stripling, Ross",2.7158135059119663e-05
76,2023,552640,"Kittredge, Andrew",0.0012200567101914746
77,2023,554340,"García, Yimi",0.000787127479616431
78,2023,554430,"Wheeler, Zack",0.0007309700309239404
79,2023,570257,"Rodríguez, Joely",-0.000335650110111349
80,2023,570632,"Ureña, José",0.00014116542224357738
81,2023,570666,"Cessa, Luis",-7.121121568745042e-05
82,2023,571479,"Bellatti, Andrew",0.00044944121081040084
83,2023,571510,"Boyd, Matthew",-9.98911520423489e-06
84,2023,571539,"Carasiti, Matt",0.001410110469874262
85,2023,571578,"Corbin, Patrick",0.0009633815942542088
86,2023,571656,"Farmer, Buck",-0.00021580467118452782
87,2023,571670,"Floro, Dylan",0.0003150712155114283
88,2023,571760,"Heaney, Andrew",-4.3508237011674214e-05
89,2023,571863,"Koch, Matt",0.0005091507269818955
90,2023,571882,"Law, Derek",0.001280423951766876
91,2023,571901,"Loup, Aaron",0.0003647323205482783
92,2023,571927,"Matz, Steven",-0.00017638906939075458
93,2023,571945,"Mikolas, Miles",0.0008106410716860734
94,2023,571946,"Miller, Shelby",-0.00036761931973259963
95,2023,571948,"Milner, Hoby",0.00025356396055603467
96,2023,572020,"Paxton, James",9.270098831347634e-05
97,2023,572193,"Tepera, Ryan",0.0008254667662428833
98,2023,572403,"VerHagen, Drew",0.0005296932041279518
99,2023,572955,"Johnson, Pierce",0.0010663247099992098
100,2023,572971,"Keuchel, Dallas",0.0006037676847176481
101,2023,573009,"Mantiply, Joe",0.0003910701526963917
102,2023,573124,"Rogers, Taylor",0.0013530904447337018
103,2023,573186,"Stroman, Marcus",0.0006504388412957559
104,2023,573204,"Thielbar, Caleb",0.0007747141119581512
105,2023,579328,"Kikuchi, Yusei",0.00019696197603708034
106,2023,592094,"Adam, Jason",0.0001277834294522235
107,2023,592229,"Covey, Dylan",0.0012427636726931655
108,2023,592254,"De León, José",0.00038567857230123757
109,2023,592332,"Gausman, Kevin",0.00031561731865272944
110,2023,592351,"Gray, Jon",3.6549109465140035e-05
111,2023,592426,"Jackson, Luke",0.0009936204817745013
112,2023,592454,"Kahnle, Tommy",0.0014412591570579932
113,2023,592741,"Shreve, Chasen",0.0003800596153516517
114,2023,592767,"Smyly, Drew",0.0015682010938885646
115,2023,592773,"Stanek, Ryne",0.0005077627120620722
116,2023,592779,"Stewart, Brock",0.0008169631579326359
117,2023,592789,"Syndergaard, Noah",-0.0002057605765873528
118,2023,592791,"Taillon, Jameson",0.0005349839814423165
119,2023,592826,"Velasquez, Vince",0.0001578707102755406
120,2023,592836,"Walker, Taijuan",-5.1114809353758986e-05
121,2023,592848,"Weiss, Zack",0.00100692038127793
122,2023,592866,"Williams, Trevor",0.000666801157131124
123,2023,593334,"Germán, Domingo",0.0001701793267926317
124,2023,593576,"Neris, Héctor",0.0008857622038792459
125,2023,593619,"Tapia, Domingo",0.0012586626653335663
126,2023,593833,"Suero, Wander",0.0012802995251231057
127,2023,593958,"Rodriguez, Eduardo",0.0004771562627781043
128,2023,593974,"Peralta, Wandy",-0.00012945182443109847
129,2023,594577,"Mayers, Mike",0.0006481197263600128
130,2023,594580,"Moll, Sam",0.0011353134688979487
131,2023,594798,"deGrom, Jacob",0.0001727976640079315
132,2023,594835,"Gonzales, Marco",0.00010042038489328526
133,2023,594902,"Lively, Ben",0.0003618511642740949
134,2023,594943,"Neal, Zach",0.0004062682887735444
135,2023,595345,"Okert, Steven",0.0007364603256055606
136,2023,595411,"Sherriff, Ryan",0.001152928670785701
137,2023,595928,"Curtiss, John",0.00014636959638174605
138,2023,596001,"Junis, Jakob",0.0011070164649782126
139,2023,596057,"Norris, Daniel",0.00017563791647442668
140,2023,596112,"Stephenson, Robert",0.0012805286465460463
141,2023,596133,"Weaver, Luke",-0.00022392675573299135
142,2023,596271,"Lawrence, Casey",0.0002768409395298844
143,2023,596295,"Gomber, Austin",0.00023401389906478582
144,2023,598264,"Barnes, Matt",6.52761710946789e-05
145,2023,598286,"Ramirez, Nick",3.643059784402397e-05
146,2023,600917,"Leclerc, José",0.00023622267242476763
147,2023,600921,"Machado, Andrés",0.0006457877792146832
148,2023,601713,"Pivetta, Nick",0.0003749133632790248
149,2023,605130,"Barlow, Scott",0.0014990060556885592
150,2023,605135,"Bassitt, Chris",0.0008044437024482385
151,2023,605151,"Bradley, Archie",0.0009291291702714111
152,2023,605154,"Brebbia, John",0.0004890366224531216
153,2023,605155,"Brewer, Colten",0.0032854590436216754
154,2023,605177,"Chafin, Andrew",0.0012839269364489443
155,2023,605182,"Clevinger, Mike",0.0004433921583443067
156,2023,605200,"Davies, Zach",-0.0003245767133034866
157,2023,605218,"Edwards Jr., Carl",0.0006237171223814161
158,2023,605242,"Fulmer, Michael",0.0008588292583967053
159,2023,605280,"Holmes, Clay",0.0013428918410613416
160,2023,605288,"Houser, Adrian",0.0011617973815538098
161,2023,605347,"López, Jorge",0.0008202033033939403
162,2023,605397,"Musgrove, Joe",0.0007409450169836378
163,2023,605400,"Nola, Aaron",0.0002912039249238871
164,2023,605447,"Romano, Jordan",0.0010625325618048452
165,2023,605463,"Scott, Tayler",0.0006240153633928849
166,2023,605483,"Snell, Blake",0.00029901170465502456
167,2023,605488,"Springs, Jeffrey",0.00047280282594310935
168,2023,605498,"Suárez, Andrew",0.00010367548568054529
169,2023,605513,"Turnbull, Spencer",0.0004305080906407035
170,2023,605540,"Woodruff, Brandon",0.000637009537853106
171,2023,606149,"Gallegos, Giovanny",0.0008766246934229797
172,2023,606160,"Montero, Rafael",0.0008117940676059311
173,2023,606303,"Payamps, Joel",0.00034341948531924754
174,2023,606930,"Barnes, Jacob",0.0006793245459502207
175,2023,606965,"Devenski, Chris",0.000668393922555252
176,2023,607067,"Rea, Colin",0.000586577554436341
177,2023,607074,"Rodón, Carlos",0.0003671338332832983
178,2023,607179,"Weems, Jordan",0.0005573900954018758
179,2023,607192,"Glasnow, Tyler",0.0008309604631751737
180,2023,607237,"Garrett, Amir",0.0013971735164857028
181,2023,607259,"Martinez, Nick",0.0001984655192201585
182,2023,607359,"Patton, Spencer",0.0006888247026207693
183,2023,607455,"Banda, Anthony",0.0004062579621972868
184,2023,607457,"Barraclough, Kyle",0.0010065339987376614
185,2023,607481,"Bummer, Aaron",0.0011562169226312783
186,2023,607536,"Freeland, Kyle",0.0003252809051570502
187,2023,607625,"Lugo, Seth",0.0004547979448297759
188,2023,607644,"Means, John",0.0004190167810506037
189,2023,607755,"Vasquez, Andrew",0.0022301293591914166
190,2023,607968,"Rucinski, Drew",0.0005855161082477039
191,2023,608032,"Estévez, Carlos",0.0005536462474000861
192,2023,608328,"De Jong, Chase",-2.260560781149638e-05
193,2023,608331,"Fried, Max",0.0005473368612228535
194,2023,608334,"Fulmer, Carson",-0.0004775723953568441
195,2023,608337,"Giolito, Lucas",-5.0110671068363306e-05
196,2023,608344,"Irvin, Cole",-7.421023447727895e-06
197,2023,608371,"Sims, Lucas",0.0004792311609004518
198,2023,608379,"Wacha, Michael",-7.037206532248455e-05
199,2023,608566,"Márquez, Germán",0.0007894656491557394
200,2023,608638,"Chargois, JT",0.0011656126425797534
201,2023,608665,"Graveman, Kendall",0.0005259407939783051
202,2023,608678,"Leone, Dominic",0.0008034456510825784
203,2023,608717,"Stratton, Chris",0.0007033064631248386
204,2023,608718,"Suter, Brent",4.246604936960246e-06
205,2023,608723,"Voth, Austin",0.0007293300750130367
206,2023,611093,"Bracho, Silvino",0.0006610334604109948
207,2023,612434,"Castro, Miguel",0.0005511070347846979
208,2023,613534,"Adams, Austin",0.002435609377952647
209,2023,614179,"Ruiz, José",0.0004028919536292447
210,2023,615698,"Quantrill, Cal",0.00034447830761701547
211,2023,621016,"Cuas, Jose",0.0011172673708807587
212,2023,621051,"Wilson, Steven",0.0004709174308812882
213,2023,621057,"Garza, Justin",0.0004143565232733805
214,2023,621074,"Rucker, Michael",0.00029241291650522103
215,2023,621076,"Kaprielian, James",0.0003026898377789925
216,2023,621107,"Eflin, Zach",0.0009353032552496099
217,2023,621112,"Blackburn, Paul",0.000657739997697248
218,2023,621237,"Alvarado, José",0.0013598933734731895
219,2023,621244,"Berríos, José",0.00032066493276470973
220,2023,621249,"Underwood Jr., Duane",0.0003102937648716349
221,2023,621294,"Heller, Ben",0.0007400729704952591
222,2023,621295,"Wittgren, Nick",0.00023122630526895086
223,2023,621345,"Minter, A.J.",0.00048195858297699393
224,2023,621363,"Poche, Colin",0.0005370844817155705
225,2023,621366,"Borucki, Ryan",0.0018439910185514233
226,2023,621368,"Hearn, Taylor",0.0008656349544430174
227,2023,621381,"Strahm, Matt",0.0009152863420507547
228,2023,621383,"Banks, Tanner",-3.105407337180916e-05
229,2023,621389,"Blach, Ty",-0.0002083731160214678
230,2023,622065,"Young, Alex",-0.0001197191635471564
231,2023,622072,"Wood, Alex",-0.0005741330871739717
232,2023,622075,"Almonte, Yency",0.0009294480164968387
233,2023,622098,"Smith, Drew",0.00014714047998543188
234,2023,622103,"Reyes, Gerardo",0.0006644991020743583
235,2023,622250,"Sborz, Josh",0.0005282232841957016
236,2023,622251,"Staumont, Josh",0.0010791804506714126
237,2023,622259,"Wingenter, Trey",0.0003625710702883126
238,2023,622491,"Castillo, Luis",0.0005210041935553312
239,2023,622503,"Crismatt, Nabil",0.000834851541548672
240,2023,622554,"Domínguez, Seranthony",0.0011149741741497026
241,2023,622608,"Senzatela, Antonio",0.00014112607342599504
242,2023,622663,"Severino, Luis",0.00030185575930710695
243,2023,622766,"Díaz, Miguel",0.00015564573584972321
244,2023,622772,"Cordero, Jimmy",0.0011214714566708521
245,2023,622780,"Perdomo, Angel",0.0007576164319697624
246,2023,623149,"Sewald, Paul",0.0005882754321303048
247,2023,623167,"Flexen, Chris",0.0001113980432889793
248,2023,623211,"Brazobán, Huascar",-0.00020858428994173113
249,2023,623352,"Hader, Josh",0.0010398658919029615
250,2023,623433,"Anderson, Nick",0.000893811515974711
251,2023,623437,"Topa, Justin",0.0011622529952663562
252,2023,623451,"Stephens, Jackson",0.0011720641411205371
253,2023,623465,"Phillips, Evan",0.0015151541353922258
254,2023,623474,"Herget, Jimmy",0.0013236404303331236
255,2023,624133,"Suárez, Ranger",0.0002442625683181322
256,2023,624522,"Thompson, Keegan",0.00034565520440165673
257,2023,624647,"González, Victor",0.0008868811996150393
258,2023,625643,"López, Reynaldo",0.0003672540201877957
259,2023,628317,"Maeda, Kenta",0.0002946090517737533
260,2023,628452,"Iglesias, Raisel",0.00023831817295731292
261,2023,628708,"Marte, Yunior",0.0013361672156201483
262,2023,628711,"Urías, Julio",-0.00019786755930170516
263,2023,630023,"Chirinos, Yonny",0.0014238534560777271
264,2023,640444,"Crowe, Wil",0.0008774872224969898
265,2023,640448,"Finnegan, Kyle",0.0007865616319900129
266,2023,640451,"Harvey, Hunter",0.0004136111826325994
267,2023,640454,"Krook, Matt",0.0008004175369688609
268,2023,640455,"Manaea, Sean",3.3846132157899484e-06
269,2023,640462,"Puk, A.J.",0.0004074952762372669
270,2023,640470,"Alzolay, Adbert",0.001105256939405025
271,2023,641154,"López, Pablo",0.00020975274615565035
272,2023,641302,"Alexander, Tyler",0.00022168074052976506
273,2023,641329,"Baker, Bryan",1.1417614625192773e-05
274,2023,641360,"Bickford, Phil",0.0006187650965680263
275,2023,641401,"Brogdon, Connor",0.0004560175200124682
276,2023,641427,"Busenitz, Alan",0.000609110114168839
277,2023,641482,"Cortes, Nestor",0.00045367253228283555
278,2023,641540,"Dunning, Dane",0.0004649615148324327
279,2023,641585,"France, J.P.",0.0005937603957331945
280,2023,641627,"Gott, Trevor",0.000639435195683409
281,2023,641656,"Hamilton, Ian",0.0010726251555899626
282,2023,641672,"Hatch, Thomas",0.0002768361981360886
283,2023,641703,"Honeywell, Brent",-6.086275854148565e-05
284,2023,641712,"Hudson, Dakota",0.0011629246247236403
285,2023,641729,"Jiménez, Joe",0.0007400178302562491
286,2023,641743,"Kay, Anthony",0.00035863795608105295
287,2023,641745,"Keller, Brad",0.0007064518656677733
288,2023,641755,"Kinley, Tyler",0.0010742575789341332
289,2023,641771,"Kuhl, Chad",0.0012542939333297313
290,2023,641778,"Lauer, Eric",0.00023708037192127034
291,2023,641793,"Littell, Zack",0.00035516672283237015
292,2023,641816,"Mahle, Tyler",0.00045987098717942477
293,2023,641835,"Mayza, Tim",0.0015177082188346253
294,2023,641871,"Middleton, Keynan",-0.0003429934566342228
295,2023,641927,"Ober, Bailey",0.00018482904845154357
296,2023,641941,"Pagán, Emilio",0.0007903771636919443
297,2023,642048,"Saucedo, Tayler",0.0007142471727839848
298,2023,642100,"Speier, Gabe",0.001038335314656164
299,2023,642207,"Williams, Devin",0.0005461948813844095
300,2023,642216,"Winans, Allan",0.0005890832913567722
301,2023,642231,"Yacabonis, Jimmy",0.0011092441923797067
302,2023,642232,"Yarbrough, Ryan",0.00045530353000019906
303,2023,642239,"Zastryzny, Rob",0.000186174704735147
304,2023,642397,"Soto, Gregory",0.0011679495987228893
305,2023,642528,"Loáisiga, Jonathan",0.00045608811899048365
306,2023,642545,"Barria, Jaime",0.00039039087432989826
307,2023,642546,"Hernández, Jonathan",0.0005843738496124961
308,2023,642547,"Peralta, Freddy",5.289784438923186e-06
309,2023,642585,"Bautista, Félix",0.00042321320055090745
310,2023,642701,"Santana, Dennis",0.0005114152663792912
311,2023,642758,"Acevedo, Domingo",0.0005476779846048532
312,2023,642770,"Guerra, Javy",0.0011144256857628478
313,2023,643256,"Cimber, Adam",0.0012444877700312853
314,2023,643338,"Green, Chad",0.0011747623541346031
315,2023,643361,"Herget, Kevin",-0.0005125905034647006
316,2023,643377,"Jax, Griffin",0.0012718542001356867
317,2023,643410,"Leiter Jr., Mark",0.0007094354088190368
318,2023,643493,"Pruitt, Austin",0.000532525119687287
319,2023,643511,"Rogers, Tyler",0.002900603291455955
320,2023,645261,"Alcantara, Sandy",0.00010313972163482696
321,2023,646241,"De Jesus, Enmanuel",-2.1290973532924205e-05
322,2023,646242,"Díaz, Jhonathan",-1.543275141229522e-05
323,2023,647315,"Pop, Zach",0.0012190852943244435
324,2023,647336,"Soroka, Michael",0.00047177532183722323
325,2023,650496,"Mejía, J.C.",0.0014162666194821327
326,2023,650556,"Abreu, Bryan",0.001018810454933503
327,2023,650633,"King, Michael",0.0007260968165116499
328,2023,650644,"Civale, Aaron",0.0012334481276772256
329,2023,650671,"Quijada, José",0.0009204519917194776
330,2023,650893,"Cabrera, Génesis",0.0008073474133914841
331,2023,650895,"Castillo, Diego",0.0012725257964832086
332,2023,650911,"Sánchez, Cristopher",3.3683214298114264e-05
333,2023,650960,"Duarte, Daniel",0.0005784501265763837
334,2023,656061,"Abreu, Albert",0.0005974178271956243
335,2023,656222,"Beeks, Jalen",0.00039159099427114424
336,2023,656232,"Bielak, Brandon",0.00043840046016573725
337,2023,656234,"Bird, Jake",0.0012224433657832847
338,2023,656257,"Brigham, Jeff",0.0006913760015612832
339,2023,656266,"Bukauskas, J.B.",0.0013534262890431575
340,2023,656271,"Burke, Brock",0.000740756975521395
341,2023,656288,"Canning, Griffin",0.00025916927827856454
342,2023,656290,"Carlton, Drew",0.0006667375975534471
343,2023,656302,"Cease, Dylan",0.0007392822741740735
344,2023,656322,"Coonrod, Sam",0.000649315649197339
345,2023,656353,"Davidson, Tucker",0.0008293579994518572
346,2023,656382,"Doyle, Tommy",0.0019863335494062035
347,2023,656412,"Faedo, Alex",6.437717944147502e-07
348,2023,656427,"Flaherty, Jack",0.0007027210646198405
349,2023,656457,"Gilbert, Tyler",0.0006063349248534045
350,2023,656464,"Ginkel, Kevin",0.0007504678930123108
351,2023,656529,"Hentges, Sam",0.001166278390455222
352,2023,656546,"Hoffman, Jeff",0.00043255240519021856
353,2023,656557,"Houck, Tanner",0.0008260033397553347
354,2023,656578,"Jackson, Andre",-0.0002241275576448633
355,2023,656605,"Keller, Mitch",0.0007000924779327971
356,2023,656629,"Kopech, Michael",0.00023484575087626757
357,2023,656638,"Lange, Alex",0.0010373665236787883
358,2023,656657,"Logue, Zach",8.521371311701921e-05
359,2023,656730,"Megill, Trevor",0.0007220607577975282
