,game_year,pitcher,player_name,sequence_rv
360,2023,656731,"Megill, Tylor",0.0001423867460785126
361,2023,656756,"Montgomery, Jordan",2.5627992415424433e-05
362,2023,656786,"Mushinski, Parker",0.0021992672424956824
363,2023,656794,"Newcomb, Sean",0.000691995447827456
364,2023,656814,"Ortiz, Luis F.",0.0007497822434021363
365,2023,656818,"Overton, Connor",0.0003092661732997372
366,2023,656820,"Padilla, Nicholas",0.001973031041132909
367,2023,656849,"Peterson, David",-9.191951471367926e-05
368,2023,656876,"Rasmussen, Drew",0.000836406866429232
369,2023,656887,"Reid-Foley, Sean",0.0004176867685406761
370,2023,656945,"Scott, Tanner",0.0006399430103818893
371,2023,656970,"Smeltzer, Devin",-0.0005267393274233638
372,2023,656981,"Solomon, Peter",0.00010989189669489928
373,2023,656986,"Sousa, Bennett",0.0005923893072195914
374,2023,657006,"Steele, Justin",0.0006416825886136714
375,2023,657024,"Swanson, Erik",0.0007672787810100381
376,2023,657031,"Taylor, Josh",0.0009394342780183114
377,2023,657044,"Thompson, Ryan",0.0013125383187664273
378,2023,657053,"Toussaint, Touki",0.00031969463732822744
379,2023,657097,"Webb, Jacob",0.00010147600218477825
380,2023,657140,"Wright, Kyle",0.0008787501637390842
381,2023,657240,"Merryweather, Julian",0.000565610548348039
382,2023,657248,"Otto, Glenn",0.0008328976602400924
383,2023,657265,"Strzelecki, Peter",0.000288332715087496
384,2023,657277,"Webb, Logan",-8.828534921067202e-05
385,2023,657376,"Schmidt, Clarke",0.0020281926340218193
386,2023,657424,"Gage, Matt",0.0007272085207257427
387,2023,657508,"Baumann, Mike",0.0006677656620418437
388,2023,657514,"Bernardino, Brennan",0.0013134494943991552
389,2023,657571,"Ferguson, Caleb",0.0005868178898065105
390,2023,657585,"Garrett, Reed",9.4676159009189e-05
391,2023,657612,"Hill, Tim",0.0020436857882405743
392,2023,657746,"Ryan, Joe",0.00015379662716580542
393,2023,657756,"Seabold, Connor",0.00013944511428682998
394,2023,658648,"Avila, Pedro",0.0013299619868740906
395,2023,659275,"Lamet, Dinelson",0.0008619835323486703
396,2023,660261,"Fujinami, Shintaro",0.0005341670960124043
397,2023,660271,"Ohtani, Shohei",0.0006527038373760698
398,2023,660593,"Reyes, Denyi",0.00011361978015921167
399,2023,660761,"Suarez, José",1.2333523199803311e-05
400,2023,660787,"De Los Santos, Yerry",1.7922209976902126e-05
401,2023,660813,"Graterol, Brusdar",0.001406507239857791
402,2023,660825,"Bazardo, Eduard",0.0008278831690994766
403,2023,660853,"De Los Santos, Enyel",0.0005094166583655297
404,2023,660896,"Alcala, Jorge",0.001015790737577535
405,2023,660906,"Pérez, Francisco",6.531204640382676e-05
406,2023,661309,"Martínez, Adrián",-0.0008347793445860957
407,2023,661383,"Ortega, Oliver",0.0013429826853176942
408,2023,661395,"Duran, Jhoan",0.0005554967263057694
409,2023,661403,"Clase, Emmanuel",0.003368505223022313
410,2023,661440,"Llovera, Mauricio",0.0012826935613657437
411,2023,661527,"Martinez, Seth",0.0007236682124142008
412,2023,662253,"Muñoz, Andrés",0.00133446007892504
413,2023,663158,"Suarez, Robert",0.00010199082742076284
414,2023,663362,"Waldron, Matt",-0.00040633020985869205
415,2023,663372,"Feltner, Ryan",-4.276903377256391e-06
416,2023,663385,"Smith, Chad",0.00108802958633882
417,2023,663423,"Thornton, Trent",0.0009633545592872155
418,2023,663460,"Bubic, Kris",0.0003556218802365949
419,2023,663462,"Campbell, Isaiah",0.0007821203880480177
420,2023,663465,"Allard, Kolby",0.0009030882968890057
421,2023,663474,"McKenzie, Triston",0.0004004565878485593
422,2023,663485,"Sands, Cole",-7.162350721334666e-06
423,2023,663542,"Hudson, Bryan",0.001312952922737416
424,2023,663546,"Hjelle, Sean",0.0009335611793579381
425,2023,663556,"McClanahan, Shane",-7.425963839562962e-05
426,2023,663558,"Moran, Jovani",0.0011674772472513352
427,2023,663559,"Falter, Bailey",0.0003019586455293488
428,2023,663562,"Davis, Noah",0.0006730846306849775
429,2023,663567,"Lambert, Peter",0.00010918492980202242
430,2023,663623,"Irvin, Jake",0.0009525219669465209
431,2023,663658,"Ward, Thaddeus",0.0015131564011125816
432,2023,663687,"Harris, Hogan",8.147167954948243e-05
433,2023,663704,"McArthur, James",0.001424476856975533
434,2023,663738,"Lynch IV, Daniel",6.820117463416851e-05
435,2023,663752,"Morris, Cody",0.00040037796732177774
436,2023,663753,"Knehr, Reiss",0.0004545954284380014
437,2023,663765,"Woodford, Jake",0.0009735933452774345
438,2023,663773,"Hoeing, Bryan",0.0007656725265695277
439,2023,663776,"Sandoval, Patrick",0.00020238102772109504
440,2023,663804,"Kowar, Jackson",5.1876614248415684e-05
441,2023,663855,"Hicks, Jordan",0.0013710471130358001
442,2023,663878,"Pearson, Nate",0.0008574511282301416
443,2023,663903,"Singer, Brady",0.000745899867243194
444,2023,663941,"Beck, Tristan",0.0007154139501890012
445,2023,663947,"Holton, Tyler",0.00018351276728656075
446,2023,663978,"Paddack, Chris",-2.9191702230382288e-05
447,2023,663986,"Stephan, Trevor",0.00032157748255728935
448,2023,663989,"Vespi, Nick",0.0033510779384404643
449,2023,663992,"Lovelady, Richard",0.0007648430342173652
450,2023,664028,"Kennedy, Brett",0.0002529640104015963
451,2023,664062,"Gonsolin, Tony",-0.0002486416432239569
452,2023,664076,"Cleavinger, Garrett",0.0007536249655285078
453,2023,664126,"Fairbanks, Pete",0.0005708837023959799
454,2023,664139,"Gibaut, Ian",-3.016494032750018e-05
455,2023,664192,"Lucchesi, Joey",0.0014146839963634873
456,2023,664199,"Clarke, Taylor",0.000548536705560211
457,2023,664208,"Maton, Phil",0.0031697893915948834
458,2023,664285,"Valdez, Framber",0.0008144109816372208
459,2023,664294,"Moreta, Dauri",0.0016112615459704176
460,2023,664299,"Javier, Cristian",0.0007180250582790274
461,2023,664353,"Urquidy, José",0.0004888617217387132
462,2023,664747,"Díaz, Alexis",0.0006634774059426588
463,2023,664776,"Cousins, Jake",0.0011196265607338613
464,2023,664849,"Young, Danny",0.0011758532825858964
465,2023,664854,"Helsley, Ryan",0.0006955849196257155
466,2023,664875,"Lawrence, Justin",0.0013349346807563795
467,2023,664942,"Naile, James",0.001121407269563472
468,2023,664948,"Misiewicz, Anthony",0.001708284945220028
469,2023,665001,"Kelley, Trevor",0.0008422184101369271
470,2023,665048,"Harris, Hobie",0.0009525523527351519
471,2023,665152,"Kremer, Dean",0.000473352582068445
472,2023,665620,"García, Deivi",-1.796228557995839e-05
473,2023,665622,"Medina, Luis",0.0005620716451374267
474,2023,665625,"Peguero, Elvis",0.0013277466650722424
475,2023,665665,"Sanmartin, Reiver",-0.0003812806150731118
476,2023,665734,"Felipe, Angel",0.0007686929902698763
477,2023,665795,"Cabrera, Edward",-1.4114827248407682e-05
478,2023,665871,"Assad, Javier",0.0007245512095466424
479,2023,665896,"Marte, José",-0.00017941814345624323
480,2023,666129,"Garrett, Braxton",0.0007034392475197924
481,2023,666142,"Ragans, Cole",-7.364826846463949e-05
482,2023,666154,"Kauffmann, Karl",0.00013125839755002793
483,2023,666157,"Lodolo, Nick",3.4171763090923118e-06
484,2023,666159,"Manning, Matt",0.0004648570482474351
485,2023,666168,"Thompson, Mason",0.0014892154645395831
486,2023,666200,"Luzardo, Jesús",-0.0001513857647392992
487,2023,666201,"Manoah, Alek",0.0005475204981830678
488,2023,666204,"Jiménez, Dany",0.0009734996394597585
489,2023,666205,"Muller, Kyle",0.0005124418712472135
490,2023,666214,"Wentz, Joey",0.0001013673330110844
491,2023,666277,"Soriano, George",-0.00021119462262341124
492,2023,666364,"Balazovic, Jordan",0.0004378131938858495
493,2023,666374,"Brash, Matt",0.001292972135799679
494,2023,666619,"Santos, Gregory",0.0013497534217840684
495,2023,666720,"Rodríguez, Yerry",0.0003568199714119007
496,2023,666721,"Castillo, Max",0.000345681819006657
497,2023,666745,"Brito, Jhony",-7.295692336551278e-05
498,2023,666808,"Doval, Camilo",0.0010714429446654833
499,2023,666818,"Frías, Luis",0.0008811835891598172
500,2023,666974,"Cano, Yennier",0.0005886384471670326
501,2023,667427,"Jackson, Zach",0.0009244450660659229
502,2023,667463,"King, John",-0.00036215342420199155
503,2023,667755,"Soriano, José",0.0006562320880708393
504,2023,668338,"Miller, Tyson",0.000626145250524016
505,2023,668665,"Nogosek, Stephen",0.0003843198957334553
506,2023,668674,"Erceg, Lucas",0.000658217834806278
507,2023,668676,"Plesac, Zach",0.00021658614476796867
508,2023,668678,"Gallen, Zac",0.00045949450426553386
509,2023,668754,"Bristo, Braden",0.001511031340720641
510,2023,668868,"Thompson, Zack",0.000619674696678584
511,2023,668873,"Kilian, Caleb",0.000949560549937134
512,2023,668881,"Greene, Hunter",0.0002029499469781202
513,2023,668909,"Williams, Gavin",0.00036570263626641496
514,2023,668933,"Ashcraft, Graham",0.0028196011374051018
515,2023,668941,"Romero, JoJo",0.00037685882057972124
516,2023,668970,"Hollowell, Gavin",0.0011682918141539614
517,2023,668984,"Legumina, Casey",0.00023339992777972812
518,2023,669022,"Gore, MacKenzie",0.0008064848515993901
519,2023,669060,"Wilson, Bryse",0.0008859225723842779
520,2023,669084,"Hall, DL",0.0005114820463362162
521,2023,669093,"Estrada, Jeremiah",0.0011242926016550717
522,2023,669145,"Zimmermann, Bruce",0.0004362312836573924
523,2023,669160,"May, Dustin",0.00038456666227570084
524,2023,669169,"Heasley, Jonathan",0.00044181899110190645
525,2023,669194,"Nelson, Ryne",6.171251222573726e-05
526,2023,669203,"Burnes, Corbin",0.0023463624625219026
527,2023,669211,"Akin, Keegan",0.00011717591767496113
528,2023,669212,"Morgan, Eli",-0.00013692463042737216
529,2023,669270,"Kuhnel, Joel",0.0005686958784200689
530,2023,669276,"Lee, Dylan",0.00043958948293621635
531,2023,669302,"Gilbert, Logan",0.0005193049125648501
532,2023,669330,"Wells, Tyler",0.00036700002726585275
533,2023,669373,"Skubal, Tarik",0.00010015646752050956
534,2023,669387,"Mlodzinski, Carmen",-6.081365608755397e-05
535,2023,669395,"Coleman, Dylan",0.0008374903297762422
536,2023,669424,"Lambert, Jimmy",0.0004315419952311957
537,2023,669432,"Rogers, Trevor",0.00019108515491139143
538,2023,669438,"Englert, Mason",9.992473141439837e-05
539,2023,669456,"Bieber, Shane",0.0007849282864415945
540,2023,669459,"Nelson, Kyle",0.0009637293560392421
541,2023,669461,"Liberatore, Matthew",0.0006368455973532843
542,2023,669467,"Pallante, Andre",0.0010251702595977577
543,2023,669618,"Barlow, Joe",0.0006646380532269512
544,2023,669674,"Long, Sam",3.994384451211768e-05
545,2023,669684,"Murphy, Chris",0.00038703479618441676
546,2023,669711,"Weissert, Greg",0.0010068094315421744
547,2023,669713,"Wesneski, Hayden",0.0008215914663981509
548,2023,669721,"Daniel, Davis",-1.3107751734138862e-05
549,2023,669796,"Hernandez, Jose E.",0.0006352123725685173
550,2023,669854,"Blanco, Ronel",0.0008084048499199387
551,2023,669912,"Snead, Kirby",0.000657605716611752
552,2023,669923,"Kirby, George",0.0007503711182200352
553,2023,669947,"Scholtens, Jesse",0.0002703806387951656
554,2023,669952,"White, Mitch",0.0007136692858764962
555,2023,670036,"Festa, Matt",0.0006507188126017129
556,2023,670046,"Rosenberg, Kenny",-0.00012408534139792885
557,2023,670059,"Holderman, Colin",0.0013817245138639746
558,2023,670102,"Francis, Bowden",0.0005778392599264866
559,2023,670124,"Oller, Adam",0.0005103907380291078
560,2023,670167,"Schreiber, John",0.0002725541322017944
561,2023,670174,"Winckowski, Josh",0.0007550062061886245
562,2023,670183,"Acton, Garrett",0.0008570578959463708
563,2023,670241,"Vines, Darius",0.000696104218615633
564,2023,670280,"Bednar, David",-0.0001845704395512603
565,2023,670329,"Garcia, Rico",0.00024097568181451093
566,2023,670766,"McCaughan, Darren",0.0008474094205227285
567,2023,670810,"Gillaspie, Logan",0.00041195073076373366
568,2023,670912,"Oviedo, Johan",0.0004559095196874101
569,2023,670950,"Richards, Trevor",0.000770739795864522
570,2023,670970,"Morejon, Adrian",0.00019303521635806038
571,2023,670990,"Ramírez, Yohan",0.0011343650347170422
572,2023,671096,"Abbott, Andrew",-7.893778616161119e-05
573,2023,671106,"Allen, Logan",0.0005853108797490763
574,2023,671111,"Peralta, Sammy",-0.00020155490935786408
575,2023,671131,"Rutledge, Jackson",0.0006287847529063416
576,2023,671212,"Boyle, Joe",0.001115388476703568
577,2023,671345,"Foley, Jason",0.00034898417009671877
578,2023,671737,"Bradley, Taj",0.0001552006181999281
579,2023,672282,"Detmers, Reid",0.0003438053001890123
580,2023,672335,"Pérez, Cionel",0.0011008447397559044
581,2023,672391,"Ort, Kaleb",0.0007676138247761105
582,2023,672578,"Hernández, Carlos",0.0003934377711686916
583,2023,672582,"Zerpa, Angel",0.00024011571092216082
584,2023,672710,"Contreras, Roansy",0.0005200948168789995
585,2023,672715,"Patiño, Luis",0.0006308238269970518
586,2023,672730,"Then, Juan",7.901505872136848e-05
587,2023,672851,"Adon, Joan",0.000262089268127836
588,2023,673540,"Senga, Kodai",0.00021998611414356456
589,2023,674003,"Bradford, Cody",-0.0004739732784852745
590,2023,674072,"Henry, Tommy",0.00021365114012174085
591,2023,674285,"Salazar, Eduardo",0.0009734825370307619
592,2023,674370,"Bido, Osvaldo",0.00035314070155788253
593,2023,674444,"Cruz, Steven",0.0012580723980156411
594,2023,675540,"Curry, Xzavion",0.0002974802815177648
595,2023,675627,"Grove, Michael",0.0010176717686277326
596,2023,675911,"Strider, Spencer",0.0006213978583676685
597,2023,675916,"Karinchak, James",0.0010161486321027182
598,2023,675989,"Bolton, Cody",0.00016081470607892868
599,2023,676083,"Junk, Janson",-6.089302382072371e-06
600,2023,676092,"Snider, Collin",0.0013105571340252715
601,2023,676106,"Hancock, Emerson",7.989010336753885e-05
602,2023,676130,"Buttó, José",2.41361213232673e-05
603,2023,676206,"Tarnok, Freddy",8.534470868412129e-05
604,2023,676254,"Walker, Ryan",0.0011790277150760746
605,2023,676265,"Abbott, Cory",0.0005382976948482346
606,2023,676272,"Miller, Bobby",0.00012496658704456697
607,2023,676395,"Garcia, Robert",0.00011447109990096804
608,2023,676440,"Bibee, Tanner",3.756514050791934e-05
609,2023,676477,"Whitlock, Garrett",-0.00040174560272310516
610,2023,676534,"Faucher, Calvin",0.0017680954666750373
611,2023,676596,"Fleming, Josh",-0.00010077792096745121
612,2023,676664,"Sears, JP",0.00034845137903147494
613,2023,676680,"Cosgrove, Tom",0.0009665661545336251
614,2023,676684,"Vest, Will",6.23826218767976e-05
615,2023,676702,"Stratton, Hunter",0.00030709612965367585
616,2023,676710,"Crawford, Kutter",0.0003412228507546192
617,2023,676714,"Hughes, Brandon",0.001110856253498882
618,2023,676760,"Marinaccio, Ron",1.4124230767592488e-05
619,2023,676775,"Winn, Keaton",-0.0001262705473177973
620,2023,676979,"Crochet, Garrett",0.0004216646399315008
621,2023,677020,"Walker, Josh",0.0005506316173849883
622,2023,677053,"Nardi, Andrew",0.00040499000896783644
623,2023,677161,"Kelly, Zack",0.0001067314168466374
624,2023,677651,"Garcia, Luis",0.0011668140877033632
625,2023,677865,"Bruihl, Justin",0.0018009522328114235
626,2023,677944,"Cecconi, Slade",-4.120713833969702e-05
627,2023,677960,"Weathers, Ryan",-0.0001638421664013102
628,2023,678061,"Kerr, Ray",0.00040628584668890935
629,2023,678226,"Hernández, Daysbel",0.001073037518135509
630,2023,678394,"Bello, Brayan",4.671382775210665e-05
631,2023,678606,"Ferrer, Jose A.",0.0004458019266266808
632,2023,679346,"Navarro, Edgar",0.0013589790786870631
633,2023,679525,"Marsh, Alec",0.00024297443253638499
634,2023,679885,"Martinez, Justin",-2.951355369757193e-05
635,2023,680570,"Rodriguez, Grayson",0.00022453184432934557
636,2023,680686,"Gray, Josiah",0.0016224250807812327
637,2023,680689,"Richardson, Lyon",-3.268125108428949e-05
638,2023,680694,"Bradish, Kyle",0.0009097437879528341
639,2023,680704,"Sandlin, Nick",0.0005023459149917628
640,2023,680723,"Rom, Drew",0.0007880163582602211
641,2023,680735,"Cox, Austin",3.8601683898490606e-05
642,2023,680739,"Winder, Josh",0.0006552415729618061
643,2023,680767,"Vodnik, Victor",5.324011057252075e-05
644,2023,681190,"Vásquez, Randy",0.00043468379922039706
645,2023,681217,"Silseth, Chase",0.0008434884665807164
646,2023,681402,"Varland, Gus",0.00039744531725201943
647,2023,681432,"Little, Luke",0.0005578958605622711
648,2023,681806,"Wantz, Andrew",0.00022596566552331117
649,2023,681857,"Olson, Reese",0.00018538514318759195
650,2023,681867,"Criswell, Cooper",0.0010490985976627102
651,2023,681869,"Dubin, Shawn",0.00045385264604305524
652,2023,681882,"Selby, Colin",0.0012766124387462198
653,2023,681892,"Funderburk, Kody",0.00219459091251077
654,2023,681911,"Vesia, Alex",0.0006457288688013143
655,2023,681982,"Anderson, Grant",0.0007879243941298853
656,2023,682010,"Ramsey, Lane",0.0006113447501008869
657,2023,682051,"Hill, Garrett",0.0006341928597885084
658,2023,682052,"Lopez, Jacob",0.00010737910259199507
659,2023,682120,"Herrin, Tim",0.0006390674187730683
660,2023,682171,"Murfee, Penn",0.0008759630548134178
661,2023,682175,"Jacques, Joe",0.0012459213887623844
662,2023,682227,"Williamson, Brandon",-4.6474311052640455e-05
663,2023,682243,"Miller, Bryce",0.000825237096805142
664,2023,682842,"Uribe, Abner",0.001468797934338628
665,2023,682847,"Ortiz, Luis L.",0.00038447720296436665
666,2023,682967,"Sweet, Devin",0.0002154794429123403
667,2023,682990,"Priester, Quinn",0.0006577621073352482
668,2023,683155,"Estes, Joey",-0.00017209532232787987
669,2023,683175,"Phillips, Connor",0.0008200204445419515
670,2023,683232,"Mears, Nick",0.0007250950707458287
671,2023,683769,"Gaddis, Hunter",-7.166953066932785e-05
672,2023,685314,"Saalfrank, Andrew",0.0013082878909712536
673,2023,685410,"Battenfield, Peyton",0.00031405135254613896
674,2023,686218,"Sheehan, Emmet",9.24988746135481e-05
675,2023,686294,"Willingham, Amos",0.0009011563347731599
676,2023,686539,"Cronin, Declan",0.0010902694968956495
677,2023,686610,"Waldichuk, Ken",0.000226269051839456
678,2023,686613,"Brown, Hunter",0.0007574344559589751
679,2023,686651,"Stoudt, Levi",-0.00015879603462411472
680,2023,686654,"Adcock, Ty",0.0006419238330869631
681,2023,686730,"Spiers, Carson",0.0004924133348464964
682,2023,686747,"La Sorsa, Joe",0.001184089309710925
683,2023,686752,"Pepiot, Ryan",-0.0004555435279946258
684,2023,686753,"Jameson, Drey",0.0005380488678182834
685,2023,686826,"Jarvis, Bryce",1.0835999900431595e-05
686,2023,686839,"White, Brendan",0.0008071727339117521
687,2023,686973,"Varland, Louie",0.000812191756433352
688,2023,687145,"Justice, Evan",0.000678777913761433
689,2023,687330,"Kelly, Kevin",0.0013237712628399166
690,2023,687396,"Headrick, Brent",0.0004865387111181228
691,2023,687798,"Robertson, Nick",-0.00020357669871514975
692,2023,687830,"Gipson-Long, Sawyer",0.00020810081464638623
693,2023,687888,"Walter, Brandon",0.0004953071383904293
694,2023,687922,"Lucas, Easton",0.0003635218561286496
695,2023,688427,"Ingram, Kolton",8.788230840922062e-05
696,2023,689147,"Kerkering, Orion",0.0014530346475812653
697,2023,689225,"Brieske, Beau",0.0002362142078485852
698,2023,689266,"Dodd, Dylan",0.0002491180032183909
699,2023,690829,"Joyce, Ben",0.0010541250022332454
700,2023,690986,"Harrison, Kyle",-8.01856649903295e-05
701,2023,691587,"Pérez, Eury",0.0002719990597388615
702,2023,693312,"Nicolas, Kyle",8.626379091896992e-05
703,2023,693433,"Woo, Bryan",0.0011662621073459715
704,2023,693821,"Elder, Bryce",0.0006084783225621672
705,2023,694037,"Palencia, Daniel",0.0008073726850547157
706,2023,694297,"Pfaadt, Brandon",0.00029721316944577816
707,2023,694363,"Shuster, Jared",0.00031011312228768176
708,2023,694813,"Stone, Gavin",-0.00022087380686051808
709,2023,695243,"Miller, Mason",0.0004388149344054594
710,2023,696136,"Wicks, Jordan",0.00014073706696266902
711,2023,696147,"Bachman, Sam",0.0012521419047757808
712,2023,700363,"Smith-Shawver, AJ",0.00033342873588517607
713,2023,701643,"Hartwig, Grant",0.0013901249730690608
714,2024,434378,"Verlander, Justin",0.0005689751012692412
715,2024,445276,"Jansen, Kenley",0.0018556100419450678
716,2024,445926,"Chavez, Jesse",0.0011123301540629982
717,2024,450203,"Morton, Charlie",0.0004097622185367897
