,pitcher,player_name,Shape+,foul,barrel,solid,flr_brn,under,topped,weak,swstr,Name
376,663423,"Thornton, Trent",108,0.376,0.02,0.017,0.074,0.093,0.093,0.019,0.309,Trent Thornton
377,663432,"Rainey, Tanner",104,0.373,0.027,0.022,0.065,0.087,0.07,0.012,0.344,Tanner Rainey
378,663436,"Martin, Davis",103,0.342,0.025,0.02,0.079,0.082,0.107,0.015,0.33,Davis Martin
379,663460,"Bubic, Kris",98,0.365,0.028,0.022,0.083,0.093,0.102,0.016,0.291,Kris Bubic
380,663462,"Campbell, Isaiah",116,0.297,0.019,0.016,0.069,0.067,0.089,0.012,0.432,Isaiah Campbell
381,663465,"Allard, Kolby",87,0.366,0.036,0.028,0.093,0.126,0.099,0.022,0.229,Kolby Allard
382,663474,"McKenzie, Triston",97,0.357,0.032,0.024,0.079,0.104,0.084,0.016,0.304,Triston McKenzie
383,663485,"Sands, Cole",99,0.379,0.023,0.02,0.086,0.075,0.121,0.017,0.279,Cole Sands
384,663531,"Allen, Logan",92,0.354,0.031,0.024,0.094,0.106,0.112,0.02,0.259,Logan Allen
385,663542,"Hudson, Bryan",104,0.386,0.024,0.019,0.075,0.103,0.093,0.024,0.276,Bryan Hudson
386,663546,"Hjelle, Sean",110,0.309,0.016,0.016,0.083,0.039,0.185,0.013,0.34,Sean Hjelle
387,663554,"Mize, Casey",99,0.365,0.027,0.022,0.081,0.081,0.108,0.014,0.302,Casey Mize
388,663559,"Falter, Bailey",89,0.387,0.036,0.027,0.085,0.115,0.09,0.014,0.246,Bailey Falter
389,663562,"Davis, Noah",90,0.356,0.03,0.025,0.1,0.088,0.14,0.019,0.243,Noah Davis
390,663567,"Lambert, Peter",95,0.337,0.029,0.024,0.091,0.081,0.122,0.013,0.303,Peter Lambert
391,663568,"Kolek, Stephen",98,0.375,0.022,0.02,0.09,0.075,0.151,0.019,0.248,Stephen Kolek
392,663574,"Santillan, Tony",107,0.394,0.022,0.018,0.066,0.076,0.076,0.012,0.337,Tony Santillan
393,663623,"Irvin, Jake",91,0.382,0.029,0.025,0.091,0.089,0.13,0.017,0.236,Jake Irvin
394,663687,"Harris, Hogan",91,0.386,0.034,0.026,0.084,0.118,0.087,0.02,0.245,Hogan Harris
395,663704,"McArthur, James",104,0.316,0.021,0.018,0.087,0.054,0.163,0.015,0.327,James McArthur
396,663738,"Lynch IV, Daniel",90,0.356,0.03,0.024,0.097,0.088,0.132,0.017,0.255,Daniel Lynch IV
397,663765,"Woodford, Jake",87,0.362,0.031,0.025,0.103,0.091,0.145,0.02,0.223,Jake Woodford
398,663767,"Shugart, Chase",100,0.381,0.022,0.02,0.087,0.096,0.119,0.023,0.252,Chase Shugart
399,663773,"Hoeing, Bryan",104,0.306,0.02,0.019,0.09,0.046,0.184,0.016,0.319,Bryan Hoeing
400,663776,"Sandoval, Patrick",99,0.346,0.025,0.021,0.091,0.088,0.124,0.017,0.289,Patrick Sandoval
401,663855,"Hicks, Jordan",97,0.345,0.025,0.019,0.096,0.071,0.169,0.02,0.256,Jordan Hicks
402,663878,"Pearson, Nate",105,0.37,0.022,0.019,0.073,0.077,0.095,0.012,0.332,Nate Pearson
403,663893,"Little, Brendon",110,0.316,0.015,0.016,0.083,0.032,0.188,0.016,0.335,Brendon Little
404,663903,"Singer, Brady",86,0.365,0.032,0.027,0.1,0.092,0.135,0.019,0.23,Brady Singer
405,663941,"Beck, Tristan",103,0.374,0.025,0.021,0.073,0.091,0.087,0.016,0.312,Tristan Beck
406,663947,"Holton, Tyler",93,0.346,0.029,0.023,0.098,0.092,0.136,0.018,0.258,Tyler Holton
407,663969,"Phillips, Tyler",94,0.344,0.025,0.021,0.1,0.07,0.166,0.017,0.256,Tyler Phillips
408,663978,"Paddack, Chris",100,0.337,0.028,0.023,0.08,0.084,0.101,0.015,0.331,Chris Paddack
409,663989,"Vespi, Nick",111,0.328,0.022,0.016,0.069,0.07,0.08,0.014,0.4,Nick Vespi
410,663992,"Lovelady, Richard",98,0.382,0.027,0.022,0.081,0.087,0.125,0.024,0.253,Richard Lovelady
411,664076,"Cleavinger, Garrett",99,0.399,0.024,0.02,0.083,0.093,0.101,0.02,0.26,Garrett Cleavinger
412,664079,"Jay, Tyler",86,0.396,0.033,0.024,0.094,0.094,0.114,0.016,0.228,Tyler Jay
413,664123,"Effross, Scott",92,0.368,0.021,0.025,0.108,0.07,0.149,0.025,0.234,Scott Effross
414,664126,"Fairbanks, Pete",109,0.362,0.017,0.017,0.075,0.058,0.121,0.014,0.336,Pete Fairbanks
415,664129,"Hartlieb, Geoff",105,0.342,0.018,0.017,0.087,0.051,0.168,0.014,0.303,Geoff Hartlieb
416,664192,"Lucchesi, Joey",75,0.343,0.043,0.029,0.115,0.105,0.135,0.02,0.21,Joey Lucchesi
417,664208,"Maton, Phil",108,0.353,0.023,0.018,0.072,0.104,0.087,0.023,0.319,Phil Maton
418,664285,"Valdez, Framber",108,0.323,0.015,0.016,0.087,0.045,0.189,0.017,0.309,Framber Valdez
419,664299,"Javier, Cristian",109,0.343,0.024,0.018,0.072,0.11,0.075,0.017,0.341,Cristian Javier
420,664350,"Sánchez, Sixto",90,0.363,0.031,0.025,0.097,0.102,0.12,0.018,0.244,Sixto Sánchez
421,664351,"Contreras, Luis",117,0.345,0.02,0.014,0.061,0.097,0.07,0.016,0.377,Luis Contreras
422,664747,"Díaz, Alexis",112,0.375,0.022,0.016,0.057,0.085,0.062,0.014,0.369,Alexis Díaz
423,664776,"Cousins, Jake",121,0.263,0.015,0.015,0.068,0.059,0.119,0.017,0.443,Jake Cousins
424,664849,"Young, Danny",106,0.329,0.019,0.017,0.087,0.065,0.132,0.022,0.328,Danny Young
425,664854,"Helsley, Ryan",113,0.364,0.018,0.015,0.066,0.066,0.096,0.016,0.359,Ryan Helsley
426,664875,"Lawrence, Justin",101,0.379,0.02,0.018,0.087,0.072,0.156,0.022,0.247,Justin Lawrence
427,664948,"Misiewicz, Anthony",106,0.348,0.02,0.017,0.084,0.083,0.137,0.022,0.289,Anthony Misiewicz
428,665019,"Clemens, Kody",-65,0.104,0.038,0.016,0.573,0.026,0.095,0.035,0.113,Kody Clemens
429,665152,"Kremer, Dean",96,0.359,0.029,0.023,0.086,0.094,0.107,0.015,0.288,Dean Kremer
430,665620,"García, Deivi",108,0.364,0.024,0.019,0.066,0.085,0.077,0.014,0.35,Deivi García
431,665622,"Medina, Luis",98,0.358,0.024,0.02,0.089,0.071,0.132,0.015,0.29,Luis Medina
432,665625,"Peguero, Elvis",113,0.298,0.015,0.016,0.078,0.036,0.187,0.015,0.356,Elvis Peguero
433,665795,"Cabrera, Edward",110,0.33,0.018,0.016,0.077,0.056,0.141,0.017,0.344,Edward Cabrera
434,665871,"Assad, Javier",89,0.353,0.032,0.024,0.099,0.096,0.126,0.019,0.25,Javier Assad
435,665896,"Marte, José",95,0.359,0.024,0.023,0.094,0.072,0.169,0.017,0.241,José Marte
436,666129,"Garrett, Braxton",91,0.336,0.031,0.024,0.098,0.081,0.126,0.017,0.287,Braxton Garrett
437,666142,"Ragans, Cole",105,0.359,0.022,0.02,0.078,0.082,0.102,0.013,0.325,Cole Ragans
438,666157,"Lodolo, Nick",95,0.37,0.029,0.021,0.087,0.082,0.106,0.017,0.288,Nick Lodolo
439,666159,"Manning, Matt",98,0.392,0.029,0.021,0.075,0.104,0.084,0.015,0.279,Matt Manning
440,666171,"Zeferjahn, Ryan",106,0.37,0.021,0.018,0.074,0.077,0.101,0.012,0.327,Ryan Zeferjahn
441,666200,"Luzardo, Jesús",98,0.35,0.031,0.023,0.079,0.096,0.09,0.014,0.316,Jesús Luzardo
442,666201,"Manoah, Alek",89,0.361,0.032,0.026,0.095,0.091,0.126,0.017,0.253,Alek Manoah
443,666204,"Jiménez, Dany",105,0.341,0.027,0.02,0.077,0.126,0.082,0.017,0.309,Dany Jiménez
444,666205,"Muller, Kyle",90,0.332,0.032,0.025,0.1,0.087,0.129,0.013,0.282,Kyle Muller
445,666207,"Pint, Riley",104,0.358,0.022,0.018,0.083,0.088,0.112,0.015,0.304,Riley Pint
446,666208,"Speas, Alex",114,0.31,0.017,0.017,0.07,0.048,0.124,0.01,0.405,Alex Speas
447,666214,"Wentz, Joey",102,0.321,0.026,0.021,0.084,0.081,0.108,0.015,0.344,Joey Wentz
448,666277,"Soriano, George",96,0.38,0.028,0.023,0.084,0.097,0.105,0.017,0.267,George Soriano
449,666619,"Santos, Gregory",104,0.365,0.02,0.015,0.084,0.061,0.16,0.019,0.276,Gregory Santos
450,666720,"Rodríguez, Yerry",96,0.38,0.027,0.022,0.087,0.089,0.111,0.015,0.27,Yerry Rodríguez
451,666745,"Brito, Jhony",100,0.375,0.022,0.019,0.087,0.073,0.142,0.021,0.26,Jhony Brito
452,666808,"Doval, Camilo",99,0.37,0.022,0.019,0.091,0.064,0.151,0.013,0.271,Camilo Doval
453,666818,"Frías, Luis",110,0.315,0.02,0.017,0.077,0.063,0.124,0.013,0.371,Luis Frías
454,666974,"Cano, Yennier",113,0.327,0.013,0.015,0.074,0.031,0.203,0.016,0.321,Yennier Cano
455,667297,"Nance, Tommy",105,0.332,0.017,0.015,0.09,0.051,0.177,0.021,0.297,Tommy Nance
456,667463,"King, John",87,0.346,0.025,0.023,0.116,0.067,0.204,0.022,0.199,John King
457,667725,"Tyler, Kyle",99,0.35,0.028,0.021,0.081,0.085,0.11,0.017,0.309,Kyle Tyler
458,667755,"Soriano, José",111,0.335,0.014,0.014,0.078,0.036,0.197,0.016,0.311,José Soriano
459,668338,"Miller, Tyson",121,0.368,0.015,0.014,0.055,0.09,0.06,0.022,0.377,Tyson Miller
460,668390,"Winn, Cole",102,0.37,0.024,0.021,0.078,0.084,0.105,0.017,0.302,Cole Winn
461,668674,"Erceg, Lucas",107,0.343,0.018,0.017,0.082,0.061,0.156,0.016,0.307,Lucas Erceg
462,668676,"Plesac, Zach",85,0.366,0.036,0.027,0.101,0.122,0.095,0.033,0.221,Zach Plesac
463,668678,"Gallen, Zac",105,0.357,0.022,0.02,0.076,0.074,0.1,0.016,0.335,Zac Gallen
464,668868,"Thompson, Zack",94,0.347,0.03,0.023,0.09,0.095,0.114,0.023,0.276,Zack Thompson
465,668881,"Greene, Hunter",106,0.383,0.022,0.019,0.069,0.078,0.083,0.011,0.335,Hunter Greene
466,668909,"Williams, Gavin",109,0.371,0.02,0.018,0.069,0.071,0.091,0.015,0.346,Gavin Williams
467,668933,"Ashcraft, Graham",97,0.366,0.024,0.019,0.094,0.071,0.141,0.023,0.264,Graham Ashcraft
468,668941,"Romero, JoJo",94,0.357,0.026,0.023,0.096,0.076,0.154,0.018,0.25,JoJo Romero
469,668943,"Miller, Ryan",107,0.386,0.026,0.02,0.063,0.107,0.061,0.014,0.324,Ryan Miller
470,668964,"Myers, Tobias",97,0.371,0.032,0.023,0.076,0.108,0.084,0.016,0.29,Tobias Myers
471,668968,"Crouse, Hans",106,0.361,0.02,0.018,0.083,0.104,0.112,0.025,0.277,Hans Crouse
472,668984,"Legumina, Casey",98,0.396,0.027,0.022,0.078,0.09,0.092,0.019,0.277,Casey Legumina
473,669022,"Gore, MacKenzie",102,0.382,0.025,0.02,0.075,0.081,0.093,0.012,0.312,MacKenzie Gore
474,669060,"Wilson, Bryse",95,0.36,0.026,0.022,0.092,0.084,0.131,0.017,0.267,Bryse Wilson
475,669062,"Miller, Erik",104,0.344,0.022,0.019,0.081,0.067,0.121,0.013,0.333,Erik Miller
476,669084,"Hall, DL",99,0.372,0.027,0.021,0.082,0.101,0.098,0.021,0.279,DL Hall
477,669093,"Estrada, Jeremiah",114,0.373,0.019,0.015,0.058,0.076,0.077,0.014,0.368,Jeremiah Estrada
478,669111,"McMillon, John",100,0.352,0.028,0.021,0.079,0.09,0.092,0.014,0.324,John McMillon
479,669169,"Heasley, Jonathan",95,0.339,0.031,0.023,0.089,0.098,0.113,0.015,0.292,Jonathan Heasley
480,669194,"Nelson, Ryne",96,0.387,0.029,0.024,0.08,0.094,0.093,0.013,0.281,Ryne Nelson
481,669203,"Burnes, Corbin",107,0.342,0.018,0.017,0.083,0.065,0.141,0.017,0.316,Corbin Burnes
482,669211,"Akin, Keegan",100,0.382,0.03,0.022,0.07,0.102,0.072,0.013,0.308,Keegan Akin
483,669212,"Morgan, Eli",102,0.371,0.026,0.019,0.078,0.095,0.098,0.022,0.291,Eli Morgan
484,669270,"Kuhnel, Joel",101,0.335,0.025,0.019,0.081,0.061,0.134,0.013,0.331,Joel Kuhnel
485,669276,"Lee, Dylan",102,0.33,0.03,0.023,0.073,0.093,0.083,0.015,0.354,Dylan Lee
486,669302,"Gilbert, Logan",104,0.344,0.025,0.019,0.076,0.071,0.117,0.011,0.336,Logan Gilbert
487,669308,"Reynolds, Sean",102,0.361,0.024,0.02,0.08,0.076,0.106,0.011,0.322,Sean Reynolds
488,669330,"Wells, Tyler",106,0.334,0.025,0.022,0.072,0.094,0.083,0.013,0.358,Tyler Wells
489,669358,"Baz, Shane",99,0.376,0.027,0.021,0.079,0.082,0.1,0.012,0.303,Shane Baz
490,669372,"Ginn, J.T.",96,0.348,0.024,0.019,0.096,0.068,0.166,0.019,0.26,J.T. Ginn
491,669373,"Skubal, Tarik",95,0.376,0.026,0.022,0.091,0.081,0.123,0.013,0.267,Tarik Skubal
492,669387,"Mlodzinski, Carmen",112,0.385,0.018,0.017,0.066,0.079,0.079,0.016,0.339,Carmen Mlodzinski
493,669391,"White, Owen",90,0.369,0.031,0.024,0.094,0.086,0.119,0.011,0.266,Owen White
494,669395,"Coleman, Dylan",92,0.376,0.032,0.025,0.083,0.082,0.105,0.009,0.288,Dylan Coleman
495,669422,"Sauer, Matt",98,0.366,0.027,0.021,0.085,0.086,0.104,0.015,0.297,Matt Sauer
496,669432,"Rogers, Trevor",93,0.359,0.031,0.024,0.088,0.087,0.12,0.016,0.275,Trevor Rogers
497,669438,"Englert, Mason",102,0.338,0.025,0.019,0.081,0.073,0.126,0.017,0.32,Mason Englert
498,669456,"Bieber, Shane",92,0.36,0.033,0.024,0.087,0.095,0.105,0.013,0.284,Shane Bieber
499,669459,"Nelson, Kyle",89,0.348,0.038,0.029,0.085,0.116,0.09,0.019,0.275,Kyle Nelson
500,669461,"Liberatore, Matthew",97,0.364,0.025,0.022,0.089,0.073,0.129,0.014,0.284,Matthew Liberatore
501,669467,"Pallante, Andre",96,0.349,0.023,0.021,0.098,0.061,0.183,0.017,0.249,Andre Pallante
502,669620,"Basso, Brady",93,0.345,0.029,0.022,0.097,0.085,0.118,0.02,0.285,Brady Basso
503,669622,"Bender, Anthony",109,0.369,0.017,0.017,0.076,0.078,0.147,0.019,0.277,Anthony Bender
504,669674,"Long, Sam",96,0.348,0.03,0.023,0.087,0.092,0.111,0.014,0.295,Sam Long
505,669711,"Weissert, Greg",106,0.37,0.018,0.018,0.081,0.081,0.121,0.024,0.287,Greg Weissert
506,669713,"Wesneski, Hayden",97,0.346,0.026,0.022,0.093,0.081,0.138,0.014,0.28,Hayden Wesneski
507,669721,"Daniel, Davis",96,0.362,0.032,0.023,0.081,0.116,0.087,0.017,0.281,Davis Daniel
508,669724,"Hanifee, Brenan",90,0.351,0.026,0.023,0.105,0.064,0.195,0.016,0.22,Brenan Hanifee
509,669796,"Hernandez, Jose E.",99,0.337,0.029,0.022,0.085,0.101,0.087,0.011,0.327,Jose E. Hernandez
510,669854,"Blanco, Ronel",100,0.353,0.028,0.022,0.077,0.091,0.097,0.015,0.316,Ronel Blanco
511,669912,"Snead, Kirby",93,0.371,0.026,0.022,0.098,0.082,0.154,0.022,0.225,Kirby Snead
512,669923,"Kirby, George",101,0.376,0.022,0.019,0.083,0.071,0.123,0.016,0.29,George Kirby
513,669952,"White, Mitch",95,0.36,0.027,0.023,0.092,0.084,0.122,0.014,0.279,Mitch White
514,670036,"Festa, Matt",117,0.378,0.018,0.014,0.057,0.099,0.062,0.019,0.353,Matt Festa
515,670046,"Rosenberg, Kenny",90,0.355,0.036,0.027,0.088,0.115,0.087,0.017,0.274,Kenny Rosenberg
516,670059,"Holderman, Colin",103,0.364,0.023,0.017,0.081,0.084,0.13,0.017,0.283,Colin Holderman
517,670102,"Francis, Bowden",101,0.367,0.027,0.023,0.075,0.101,0.084,0.015,0.308,Bowden Francis
518,670124,"Oller, Adam",99,0.368,0.028,0.022,0.076,0.08,0.093,0.013,0.32,Adam Oller
519,670167,"Schreiber, John",99,0.381,0.023,0.021,0.086,0.083,0.133,0.023,0.25,John Schreiber
520,670174,"Winckowski, Josh",99,0.347,0.023,0.02,0.091,0.069,0.156,0.016,0.278,Josh Winckowski
521,670241,"Vines, Darius",94,0.36,0.035,0.024,0.082,0.114,0.091,0.019,0.275,Darius Vines
522,670280,"Bednar, David",104,0.393,0.023,0.02,0.07,0.077,0.09,0.011,0.316,David Bednar
523,670766,"McCaughan, Darren",88,0.377,0.035,0.025,0.092,0.114,0.105,0.025,0.227,Darren McCaughan
524,670810,"Gillaspie, Logan",93,0.396,0.028,0.022,0.09,0.093,0.115,0.016,0.239,Logan Gillaspie
525,670871,"Zuñiga, Guillermo",99,0.358,0.023,0.02,0.089,0.061,0.161,0.018,0.271,Guillermo Zuñiga
526,670950,"Richards, Trevor",106,0.319,0.029,0.022,0.065,0.072,0.071,0.013,0.41,Trevor Richards
527,670955,"Uceta, Edwin",110,0.378,0.02,0.016,0.065,0.079,0.093,0.018,0.33,Edwin Uceta
528,670970,"Morejon, Adrian",101,0.374,0.021,0.019,0.084,0.067,0.129,0.014,0.293,Adrian Morejon
529,670990,"Ramírez, Yohan",106,0.359,0.02,0.019,0.079,0.078,0.133,0.025,0.287,Yohan Ramírez
530,671096,"Abbott, Andrew",91,0.382,0.035,0.025,0.084,0.111,0.084,0.014,0.265,Andrew Abbott
531,671106,"Allen, Logan",92,0.386,0.034,0.024,0.085,0.118,0.077,0.016,0.26,Logan Allen
532,671111,"Peralta, Sammy",91,0.379,0.03,0.025,0.095,0.107,0.116,0.024,0.223,Sammy Peralta
533,671131,"Rutledge, Jackson",100,0.34,0.023,0.021,0.091,0.07,0.149,0.016,0.291,Jackson Rutledge
534,671212,"Boyle, Joe",102,0.377,0.022,0.02,0.081,0.07,0.118,0.012,0.301,Joe Boyle
535,671305,"Otañez, Michel",113,0.349,0.018,0.016,0.067,0.072,0.1,0.017,0.361,Michel Otañez
536,671345,"Foley, Jason",101,0.362,0.02,0.017,0.087,0.055,0.182,0.02,0.257,Jason Foley
537,671737,"Bradley, Taj",107,0.364,0.022,0.019,0.069,0.068,0.105,0.012,0.342,Taj Bradley
538,671922,"Smith, Cade",104,0.388,0.023,0.02,0.07,0.08,0.087,0.013,0.318,Cade Smith
539,672282,"Detmers, Reid",98,0.37,0.029,0.023,0.079,0.097,0.091,0.014,0.299,Reid Detmers
540,672335,"Pérez, Cionel",94,0.373,0.024,0.022,0.096,0.071,0.147,0.017,0.249,Cionel Pérez
541,672391,"Ort, Kaleb",113,0.394,0.018,0.015,0.06,0.079,0.069,0.015,0.35,Kaleb Ort
542,672456,"Montero, Keider",98,0.367,0.026,0.022,0.086,0.087,0.108,0.016,0.287,Keider Montero
543,672552,"O'Loughlin, Jack",78,0.359,0.039,0.029,0.109,0.102,0.127,0.016,0.218,Jack O'Loughlin
544,672578,"Hernández, Carlos",108,0.364,0.021,0.019,0.07,0.072,0.097,0.011,0.346,Carlos Hernández
545,672582,"Zerpa, Angel",85,0.387,0.03,0.026,0.103,0.074,0.153,0.02,0.206,Angel Zerpa
546,672710,"Contreras, Roansy",95,0.368,0.028,0.023,0.088,0.096,0.109,0.016,0.272,Roansy Contreras
547,672782,"Gómez, Yoendrys",100,0.341,0.03,0.023,0.078,0.104,0.095,0.015,0.313,Yoendrys Gómez
548,672851,"Adon, Joan",89,0.368,0.029,0.024,0.1,0.076,0.153,0.017,0.234,Joan Adon
549,672860,"Berroa, Prelander",102,0.374,0.025,0.02,0.077,0.084,0.107,0.016,0.299,Prelander Berroa
550,673380,"Núñez, Dedniel",112,0.353,0.018,0.016,0.068,0.063,0.102,0.012,0.367,Dedniel Núñez
551,673513,"Matsui, Yuki",103,0.357,0.028,0.021,0.072,0.097,0.085,0.015,0.325,Yuki Matsui
552,673540,"Senga, Kodai",105,0.366,0.024,0.02,0.072,0.076,0.085,0.011,0.347,Kodai Senga
553,673929,"Leasure, Jordan",103,0.385,0.024,0.021,0.072,0.078,0.085,0.01,0.324,Jordan Leasure
554,674003,"Bradford, Cody",97,0.35,0.029,0.024,0.086,0.106,0.107,0.021,0.277,Cody Bradford
555,674072,"Henry, Tommy",84,0.36,0.036,0.027,0.102,0.106,0.12,0.02,0.23,Tommy Henry
556,674285,"Salazar, Eduardo",100,0.341,0.022,0.018,0.092,0.06,0.173,0.019,0.273,Eduardo Salazar
557,674370,"Bido, Osvaldo",100,0.366,0.027,0.022,0.079,0.09,0.104,0.016,0.296,Osvaldo Bido
558,674444,"Cruz, Steven",111,0.367,0.014,0.014,0.078,0.062,0.109,0.017,0.34,Steven Cruz
559,674944,"Guenther, Sean",89,0.344,0.029,0.024,0.107,0.083,0.156,0.023,0.234,Sean Guenther
560,675540,"Curry, Xzavion",91,0.376,0.034,0.026,0.086,0.115,0.085,0.014,0.265,Xzavion Curry
561,675627,"Grove, Michael",99,0.344,0.023,0.02,0.091,0.076,0.135,0.015,0.294,Michael Grove
562,675650,"Mercado, Michael",96,0.374,0.029,0.023,0.082,0.085,0.104,0.012,0.29,Michael Mercado
563,675911,"Strider, Spencer",105,0.36,0.025,0.019,0.07,0.085,0.082,0.013,0.346,Spencer Strider
